timestamp,movement,heart_rate,state,hr_change,hr_rolling_mean,movement_rolling_mean
560,18.354700520833333,124.33333333333333,active,-0.13333333333333997,124.93333333333332,17.451243489583334
561,17.7020703125,124.2,active,-0.13333333333332575,124.8,17.07437630208333
562,16.0917578125,124.06666666666666,active,-0.13333333333333997,124.66666666666667,16.488647135416667
563,10.9540625,123.93333333333334,active,-0.13333333333332575,124.53333333333335,15.650510416666666
564,16.54078125,123.8,active,-0.13333333333333997,124.4,15.03155078125
565,13.229674479166668,123.66666666666667,active,-0.13333333333332575,124.26666666666668,14.796290364583331
566,22.19524739583333,123.53333333333333,active,-0.13333333333333997,124.13333333333335,15.587264322916667
567,22.416549479166665,123.4,active,-0.13333333333332575,124.0,15.724433593750001
568,17.1101171875,123.26666666666667,active,-0.13333333333333997,123.86666666666665,16.47615755208333
569,17.541484375,123.13333333333334,active,-0.13333333333332575,123.73333333333332,17.21364453125
570,14.068294270833333,123.0,active,-0.13333333333333997,123.6,16.785003906249997
571,15.8000390625,122.8,active,-0.20000000000000284,123.46,16.59480078125
572,22.786692708333334,122.6,active,-0.20000000000000284,123.31333333333335,17.264294270833332
573,16.329375,122.4,active,-0.19999999999998863,123.16,17.801825520833333
574,20.3304296875,122.2,active,-0.20000000000000284,123.0,18.180790364583334
575,24.739635416666665,122.0,active,-0.20000000000000284,122.83333333333333,19.331786458333333
576,12.907291666666667,121.8,active,-0.20000000000000284,122.66,18.402990885416664
577,18.946432291666667,121.6,active,-0.20000000000000284,122.48000000000002,18.055979166666667
578,12.496067708333332,121.4,active,-0.19999999999998863,122.29333333333334,17.59457421875
579,9.059440104166669,121.2,active,-0.20000000000000284,122.1,16.746369791666666
580,13.5932421875,121.0,active,-0.20000000000000284,121.9,16.698864583333336
581,18.58498697916667,120.8,active,-0.20000000000000284,121.7,16.977359375
582,13.353984375,120.6,active,-0.20000000000000284,121.5,16.034088541666666
583,12.006158854166667,120.4,active,-0.19999999999998863,121.3,15.601766927083332
584,16.793723958333334,120.2,active,-0.20000000000000284,121.1,15.248096354166668
585,27.964440104166663,120.0,active,-0.20000000000000284,120.9,15.570576822916667
586,20.26563802083333,119.8,active,-0.20000000000000284,120.7,16.306411458333333
587,19.621796875,119.6,active,-0.20000000000000284,120.5,16.373947916666665
588,30.69833333333333,119.4,active,-0.19999999999998863,120.3,18.194174479166666
589,24.224921875,119.2,active,-0.20000000000000284,120.1,19.71072265625
590,21.32537760416667,119.0,active,-0.20000000000000284,119.9,20.483936197916666
591,25.149166666666662,118.8,active,-0.20000000000000284,119.7,21.140354166666665
592,13.706393229166666,118.6,active,-0.20000000000000284,119.5,21.17559505208333
593,20.996158854166666,118.4,active,-0.19999999999998863,119.3,22.074595052083332
594,19.16528645833333,118.2,active,-0.20000000000000284,119.1,22.31175130208333
595,32.67419270833334,118.0,active,-0.20000000000000284,118.9,22.7827265625
596,24.383776041666668,117.8,active,-0.20000000000000284,118.7,23.194540364583332
597,26.432317708333333,117.6,active,-0.20000000000000284,118.5,23.875592447916667
598,28.5062890625,117.4,active,-0.19999999999998863,118.3,23.656388020833333
599,12.9754296875,117.2,active,-0.20000000000000284,118.1,22.531438802083333
600,28.683971354166665,117.0,active,-0.20000000000000284,117.9,23.26729817708333
601,18.052994791666663,116.8,active,-0.20000000000000284,117.7,22.557680989583332
602,25.31203125,116.6,active,-0.20000000000000284,117.5,23.718244791666667
603,29.91875,116.4,active,-0.19999999999998863,117.3,24.61050390625
604,30.618671875,116.2,active,-0.20000000000000284,117.1,25.755842447916667
605,24.27001302083333,116.0,active,-0.20000000000000284,116.9,24.915424479166667
606,29.81067708333333,115.8,active,-0.20000000000000284,116.7,25.458114583333334
607,25.2828515625,115.6,active,-0.20000000000000284,116.5,25.34316796875
608,19.545143229166666,115.4,active,-0.19999999999998863,116.3,24.447053385416666
609,25.76638020833333,115.2,active,-0.20000000000000284,116.1,25.7261484375
610,34.50381510416667,115.0,active,-0.20000000000000284,115.9,26.308132812500002
611,37.26846354166667,114.8,active,-0.20000000000000284,115.7,28.2296796875
612,23.078033854166662,114.6,active,-0.20000000000000284,115.5,28.006279947916664
613,0.0,114.4,recovery,-0.19999999999998863,115.3,25.014404947916667
614,15.618736979166666,114.2,recovery,-0.20000000000000284,115.1,23.51441145833333
615,6.0273828125,114.0,recovery,-0.20000000000000284,114.9,21.6901484375
616,7.5206640625,113.6,recovery,-0.4000000000000057,114.67999999999999,19.461147135416667
617,7.759166666666666,113.2,recovery,-0.3999999999999915,114.43999999999998,17.70877864583333
618,6.388333333333334,112.8,recovery,-0.4000000000000057,114.17999999999999,16.39309765625
619,4.587786458333333,112.4,recovery,-0.3999999999999915,113.9,14.275238281250001
620,6.307161458333334,112.0,recovery,-0.4000000000000057,113.6,11.455572916666666
621,5.8846875,111.6,recovery,-0.4000000000000057,113.28,8.3171953125
622,6.0852734375,111.2,recovery,-0.3999999999999915,112.94000000000001,6.617919270833333
623,6.492057291666667,110.8,recovery,-0.4000000000000057,112.58,7.267125
624,7.221822916666666,110.4,recovery,-0.3999999999999915,112.2,6.42743359375
625,5.152721354166666,110.0,recovery,-0.4000000000000057,111.8,6.339967447916667
626,5.8563020833333335,109.6,recovery,-0.4000000000000057,111.4,6.17353125
627,3.7628125,109.2,recovery,-0.3999999999999915,111.0,5.773895833333333
628,3.1564453125,108.8,recovery,-0.4000000000000057,110.6,5.4507070312499994
629,3.894934895833333,108.4,recovery,-0.3999999999999915,110.2,5.381421874999999
630,4.293385416666666,108.0,recovery,-0.4000000000000057,109.8,5.180044270833333
631,4.3150390625,107.2,recovery,-0.7999999999999972,109.35999999999999,5.023079427083333
632,3.883450520833333,106.4,recovery,-0.7999999999999972,108.88,4.802897135416666
633,3.460729166666667,105.6,recovery,-0.8000000000000114,108.35999999999999,4.499764322916667
634,3.31640625,104.8,recovery,-0.7999999999999972,107.8,4.109222656249999
635,3.964778645833333,104.0,recovery,-0.7999999999999972,107.2,3.9904283854166662
636,4.1023567708333335,103.2,recovery,-0.7999999999999972,106.55999999999999,3.8150338541666664
637,3.845598958333333,102.4,recovery,-0.7999999999999972,105.88,3.8233124999999992
638,3.783046875,101.6,recovery,-0.8000000000000114,105.16,3.88597265625
639,4.149401041666667,100.8,recovery,-0.7999999999999972,104.4,3.9114192708333335
640,3.343411458333333,100.0,recovery,-0.7999999999999972,103.6,3.8164218750000005
641,4.186875,99.2,recovery,-0.7999999999999972,102.8,3.80360546875
642,3.9955078125,98.4,recovery,-0.7999999999999972,102.0,3.8148111979166663
643,3.8729036458333335,97.6,recovery,-0.8000000000000114,101.2,3.856028645833333
644,2.9605078125,96.8,recovery,-0.7999999999999972,100.4,3.8204388020833333
645,2.0606380208333333,96.0,recovery,-0.7999999999999972,99.6,3.630024739583333
646,3.897630208333333,95.8,recovery,-0.20000000000000284,98.85999999999999,3.609552083333333
647,3.5910026041666665,95.6,recovery,-0.20000000000000284,98.17999999999999,3.5840924479166665
648,4.832669270833334,95.4,recovery,-0.19999999999998863,97.55999999999999,3.6890546874999997
649,5.805065104166666,95.2,recovery,-0.20000000000000284,97.0,3.85462109375
650,6.082942708333333,95.0,recovery,-0.20000000000000284,96.5,4.12857421875
651,4.5949479166666665,94.8,recovery,-0.20000000000000284,96.05999999999999,4.169381510416667
652,4.740963541666667,94.6,recovery,-0.20000000000000284,95.67999999999999,4.243927083333334
653,4.174609375,94.4,recovery,-0.19999999999998863,95.35999999999999,4.27409765625
654,2.8705859375,94.2,recovery,-0.20000000000000284,95.1,4.26510546875
655,3.5043880208333333,94.0,recovery,-0.20000000000000284,94.9,4.40948046875
656,3.57453125,93.8,recovery,-0.20000000000000284,94.7,4.377170572916667
657,3.472955729166667,93.6,recovery,-0.20000000000000284,94.5,4.365365885416667
658,2.6413151041666665,93.4,recovery,-0.19999999999998863,94.3,4.14623046875
659,2.3141276041666665,93.2,recovery,-0.20000000000000284,94.1,3.79713671875
660,3.0653645833333334,93.0,recovery,-0.20000000000000284,93.9,3.49537890625
661,3.0547395833333333,92.86666666666666,recovery,-0.13333333333333997,93.70666666666668,3.341358072916667
662,2.8226953125,92.73333333333333,recovery,-0.13333333333332575,93.52000000000001,3.14953125
663,2.5976432291666667,92.6,recovery,-0.13333333333333997,93.34,2.9918346354166667
664,2.6693880208333334,92.46666666666667,recovery,-0.13333333333332575,93.16666666666666,2.97171484375
665,2.150260416666667,92.33333333333333,recovery,-0.13333333333333997,93.0,2.8363020833333334
666,2.856770833333333,92.2,recovery,-0.13333333333332575,92.84,2.7645260416666666
667,1.5384765625,92.06666666666666,recovery,-0.13333333333333997,92.68666666666667,2.571078125
668,2.248046875,91.93333333333334,recovery,-0.13333333333332575,92.54,2.5317513020833333
669,2.9306770833333333,91.8,recovery,-0.13333333333333997,92.4,2.59340625
670,3.1895442708333333,91.66666666666667,recovery,-0.13333333333332575,92.26666666666667,2.6058242187500005
671,1.8302864583333331,91.53333333333333,recovery,-0.13333333333333997,92.13333333333333,2.4833789062500005
672,3.12765625,91.4,recovery,-0.13333333333332575,92.0,2.5138749999999996
673,3.1877213541666665,91.26666666666667,recovery,-0.13333333333333997,91.86666666666667,2.5728828125
674,1.8538020833333333,91.13333333333334,recovery,-0.13333333333332575,91.73333333333333,2.49132421875
675,2.834140625,91.0,recovery,-0.13333333333333997,91.6,2.559712239583333
676,1.777330729166667,90.73333333333333,recovery,-0.2666666666666657,91.45333333333333,2.4517682291666665
677,2.716666666666667,90.46666666666667,recovery,-0.2666666666666657,91.29333333333334,2.569587239583333
678,1.8445963541666663,90.2,recovery,-0.2666666666666657,91.11999999999999,2.5292421875
679,2.8892838541666666,89.93333333333334,recovery,-0.2666666666666657,90.93333333333334,2.525102864583333
680,2.95328125,89.66666666666667,recovery,-0.2666666666666657,90.73333333333333,2.5014765624999997
681,2.1465494791666666,89.4,recovery,-0.2666666666666657,90.52,2.5331028645833333
682,3.060833333333333,89.13333333333334,recovery,-0.2666666666666657,90.29333333333334,2.5264205729166664
683,3.4320833333333334,88.86666666666666,recovery,-0.26666666666667993,90.05333333333333,2.5508567708333336
684,4.82640625,88.6,recovery,-0.2666666666666657,89.8,2.8481171875
685,5.3048697916666665,88.33333333333333,recovery,-0.2666666666666657,89.53333333333333,3.0951901041666665
686,3.770716145833333,88.06666666666666,recovery,-0.2666666666666657,89.26666666666667,3.2945286458333327
687,4.618372395833333,87.8,recovery,-0.2666666666666657,89.0,3.48469921875
688,1.757109375,87.53333333333333,recovery,-0.2666666666666657,88.73333333333333,3.475950520833333
689,3.1194140625,87.26666666666667,recovery,-0.2666666666666657,88.46666666666667,3.4989635416666665
690,3.001692708333333,87.0,recovery,-0.2666666666666657,88.2,3.5038046874999997
691,2.6046744791666665,86.8,recovery,-0.20000000000000284,87.94,3.5496171875
692,2.7141145833333336,86.6,recovery,-0.20000000000000284,87.68666666666667,3.514945312499999
693,2.3102994791666664,86.4,recovery,-0.19999999999998863,87.44,3.4027669270833334
694,2.2694140625,86.2,recovery,-0.20000000000000284,87.2,3.1470677083333336
695,2.572942708333333,86.0,recovery,-0.20000000000000284,86.96666666666667,2.873875
696,1.5901692708333333,85.8,recovery,-0.20000000000000284,86.74,2.6558203125
697,4.526354166666667,85.6,recovery,-0.20000000000000284,86.52,2.646618489583333
698,5.191276041666667,85.4,recovery,-0.19999999999998863,86.30666666666666,2.99003515625
699,4.644361979166667,85.2,recovery,-0.20000000000000284,86.1,3.1425299479166666
700,4.1448828125,85.0,recovery,-0.20000000000000284,85.9,3.2568489583333333
701,4.999453125,84.8,recovery,-0.20000000000000284,85.7,3.4963268229166666
702,5.459544270833334,84.6,recovery,-0.20000000000000284,85.5,3.7708697916666667
703,2.377890625,84.4,recovery,-0.19999999999998863,85.3,3.77762890625
704,3.5932552083333333,84.2,recovery,-0.20000000000000284,85.1,3.9100130208333335
705,5.1944921875,84.0,recovery,-0.20000000000000284,84.9,4.17216796875
706,3.5566145833333334,84.2,recovery,0.20000000000000284,84.74000000000001,4.3688125
707,4.1338671875,84.4,recovery,0.20000000000000284,84.62,4.329563802083333
708,3.654791666666666,84.6,recovery,0.19999999999998863,84.54,4.175915364583333
709,2.6038671875,84.8,recovery,0.20000000000000284,84.5,3.9718658854166664
710,3.0672916666666667,85.0,recovery,0.20000000000000284,84.5,3.864106770833333
711,2.900598958333333,85.2,recovery,0.20000000000000284,84.54,3.654221354166667
712,1.9422395833333328,85.4,recovery,0.20000000000000284,84.62,3.302490885416667
713,3.100377604166667,85.6,recovery,0.19999999999998863,84.74000000000001,3.3747395833333336
714,3.2370572916666664,85.8,recovery,0.20000000000000284,84.9,3.339119791666666
715,2.007708333333333,86.0,recovery,0.20000000000000284,85.1,3.02044140625
716,2.8791276041666665,86.2,recovery,0.20000000000000284,85.3,2.952692708333333
717,2.9764713541666667,86.4,recovery,0.20000000000000284,85.5,2.836953125
718,2.889921875,86.6,recovery,0.19999999999998863,85.7,2.7604661458333335
719,1.6974479166666667,86.8,recovery,0.20000000000000284,85.9,2.66982421875
720,5.390703125,87.0,recovery,0.20000000000000284,86.1,2.9021653645833334
721,3.5211197916666666,87.06666666666666,recovery,0.06666666666666288,86.28666666666666,2.9642174479166665
722,5.4552604166666665,87.13333333333334,recovery,0.06666666666667709,86.46000000000001,3.3155195312499997
723,3.8442578125,87.2,recovery,0.06666666666666288,86.61999999999999,3.389907552083333
724,2.9501171875,87.26666666666667,recovery,0.06666666666666288,86.76666666666667,3.361213541666667
725,2.2495442708333333,87.33333333333333,recovery,0.06666666666666288,86.9,3.3853971354166665
726,2.7123307291666667,87.4,recovery,0.06666666666667709,87.02,3.3687174479166666
727,2.7788411458333333,87.46666666666667,recovery,0.06666666666666288,87.12666666666667,3.3489544270833336
728,2.4184635416666667,87.53333333333333,recovery,0.06666666666666288,87.22,3.3018085937499997
729,3.026875,87.6,recovery,0.06666666666666288,87.3,3.4347513020833333
730,2.117395833333333,87.66666666666667,recovery,0.06666666666667709,87.36666666666666,3.1074205729166664
731,2.9712630208333333,87.73333333333333,recovery,0.06666666666666288,87.43333333333332,3.052434895833333
732,3.0292447916666667,87.8,recovery,0.06666666666666288,87.5,2.809833333333333
733,1.525143229166667,87.86666666666666,recovery,0.06666666666666288,87.56666666666668,2.577921875
734,2.8974479166666667,87.93333333333334,recovery,0.06666666666667709,87.63333333333334,2.572654947916667
735,3.075546875,88.0,recovery,0.06666666666666288,87.7,2.655255208333333
736,1.8789713541666664,87.66666666666667,recovery,-0.3333333333333286,87.72666666666666,2.571919270833333
737,2.8668619791666665,87.33333333333333,recovery,-0.3333333333333428,87.71333333333334,2.5807213541666667
738,2.540677083333333,87.0,recovery,-0.3333333333333286,87.66,2.592942708333333
739,2.215182291666667,86.66666666666667,recovery,-0.3333333333333286,87.56666666666666,2.5117734375
740,2.658919270833333,86.33333333333333,recovery,-0.3333333333333428,87.43333333333334,2.5659257812500003
741,2.557447916666667,86.0,recovery,-0.3333333333333286,87.26,2.524544270833333
742,2.015286458333333,85.66666666666667,recovery,-0.3333333333333286,87.04666666666665,2.4231484375
743,2.5235286458333333,85.33333333333333,recovery,-0.3333333333333428,86.79333333333332,2.5229869791666664
744,1.5022786458333333,85.0,recovery,-0.3333333333333286,86.5,2.383470052083333
745,2.4936197916666667,84.66666666666667,recovery,-0.3333333333333286,86.16666666666666,2.32527734375
746,1.8547916666666664,84.33333333333333,recovery,-0.3333333333333428,85.83333333333334,2.322859375
747,2.205950520833333,84.0,recovery,-0.3333333333333286,85.5,2.256768229166666
748,2.3418619791666666,83.66666666666667,recovery,-0.3333333333333286,85.16666666666666,2.23688671875
749,1.5802604166666667,83.33333333333333,recovery,-0.3333333333333428,84.83333333333334,2.1733945312499996
750,2.3407421875,83.0,recovery,-0.3333333333333286,84.5,2.1415768229166665
751,2.528151041666667,83.2,recovery,0.20000000000000284,84.22,2.1386471354166665
752,1.7308333333333332,83.4,recovery,0.20000000000000284,83.99333333333334,2.110201822916667
753,2.4704166666666665,83.6,recovery,0.19999999999998863,83.82000000000001,2.1048906250000003
754,2.590703125,83.8,recovery,0.20000000000000284,83.7,2.213733072916667
755,1.6286328125,84.0,recovery,0.20000000000000284,83.63333333333334,2.1272343749999996
756,2.4274869791666664,84.2,recovery,0.20000000000000284,83.62,2.18450390625
757,2.669661458333333,84.4,recovery,0.20000000000000284,83.66,2.230875
758,1.46578125,84.6,recovery,0.19999999999998863,83.75333333333334,2.1432669270833333
759,2.5150520833333334,84.8,recovery,0.20000000000000284,83.9,2.23674609375
760,2.733098958333333,85.0,recovery,0.20000000000000284,84.1,2.2759817708333334
761,1.743203125,85.2,recovery,0.20000000000000284,84.3,2.1974869791666665
762,2.90421875,85.4,recovery,0.20000000000000284,84.5,2.3148255208333333
763,2.9117578125,85.6,recovery,0.19999999999998863,84.7,2.3589596354166664
764,1.6521484375,85.8,recovery,0.20000000000000284,84.9,2.2651041666666663
765,2.766158854166666,86.0,recovery,0.20000000000000284,85.1,2.378856770833333
766,2.790846354166667,86.33333333333333,recovery,0.3333333333333286,85.31333333333333,2.4151927083333335
767,1.573229166666667,86.66666666666667,recovery,0.3333333333333428,85.53999999999999,2.305549479166667
768,1.9409375,87.0,recovery,0.3333333333333286,85.78,2.3530651041666664
769,2.1227213541666665,87.33333333333333,recovery,0.3333333333333286,86.03333333333333,2.31383203125
770,3.2953255208333334,87.66666666666667,recovery,0.3333333333333428,86.3,2.3700546874999997
771,3.1954036458333333,88.0,recovery,0.3333333333333286,86.58,2.5152747395833335
772,2.339583333333333,88.33333333333333,recovery,0.3333333333333286,86.87333333333333,2.4588111979166665
773,3.157513020833333,88.66666666666667,recovery,0.3333333333333428,87.17999999999999,2.48338671875
774,3.0722395833333334,89.0,recovery,0.3333333333333286,87.5,2.625395833333333
775,1.820078125,89.33333333333333,recovery,0.3333333333333286,87.83333333333334,2.5307877604166666
776,3.064296875,89.66666666666667,recovery,0.3333333333333428,88.16666666666666,2.5581328125
777,3.1007291666666665,90.0,recovery,0.3333333333333286,88.5,2.7108828125
778,2.0815755208333333,90.33333333333333,recovery,0.3333333333333286,88.83333333333334,2.724946614583333
779,3.159986979166667,90.66666666666667,recovery,0.3333333333333428,89.16666666666666,2.8286731770833335
780,3.1509765625,91.0,recovery,0.3333333333333286,89.5,2.81423828125
781,1.6082682291666666,90.86666666666666,recovery,-0.13333333333333997,89.78666666666666,2.6555247395833335
782,2.9146223958333333,90.73333333333333,recovery,-0.13333333333332575,90.02666666666667,2.7130286458333335
783,2.764348958333333,90.6,recovery,-0.13333333333333997,90.22,2.6737122395833337
784,1.9390234375,90.46666666666667,recovery,-0.13333333333332575,90.36666666666666,2.560390625
785,2.500807291666667,90.33333333333333,recovery,-0.13333333333333997,90.46666666666667,2.6284635416666666
786,1.9851171875,90.2,recovery,-0.13333333333332575,90.52000000000001,2.5205455729166664
787,2.65546875,90.06666666666666,recovery,-0.13333333333333997,90.52666666666667,2.4760195312500004
788,1.9789713541666667,89.93333333333334,recovery,-0.13333333333332575,90.48666666666665,2.4657591145833333
789,2.2631901041666667,89.8,recovery,-0.13333333333333997,90.4,2.3760794270833334
790,2.5319010416666665,89.66666666666667,recovery,-0.13333333333332575,90.26666666666667,2.314171875
791,1.481171875,89.53333333333333,recovery,-0.13333333333333997,90.13333333333333,2.301462239583333
792,2.610390625,89.4,recovery,-0.13333333333332575,90.0,2.2710390625
793,2.6596744791666667,89.26666666666667,recovery,-0.13333333333333997,89.86666666666667,2.260571614583333
794,1.7799609375,89.13333333333334,recovery,-0.13333333333332575,89.73333333333333,2.2446653645833337
795,2.905859375,89.0,recovery,-0.13333333333333997,89.6,2.285170572916667
796,2.7752734375,88.6,recovery,-0.4000000000000057,89.44,2.3641861979166667
797,2.399140625,88.2,recovery,-0.3999999999999915,89.25333333333333,2.3385533854166662
798,2.7901953125,87.8,recovery,-0.4000000000000057,89.03999999999999,2.41967578125
799,1.683046875,87.4,recovery,-0.3999999999999915,88.8,2.3616614583333333
800,2.6300260416666665,87.0,recovery,-0.4000000000000057,88.53333333333333,2.3714739583333335
801,1.4486458333333334,86.6,recovery,-0.4000000000000057,88.24,2.368221354166667
802,2.74859375,86.2,recovery,-0.3999999999999915,87.91999999999999,2.382041666666667
803,2.7206901041666667,85.8,recovery,-0.4000000000000057,87.57333333333334,2.3881432291666664
804,2.031549479166667,85.4,recovery,-0.3999999999999915,87.2,2.4133020833333334
805,3.6771875,85.0,recovery,-0.4000000000000057,86.8,2.4904348958333333
806,3.841158854166667,84.6,recovery,-0.4000000000000057,86.4,2.5970234375
807,5.574309895833333,84.2,recovery,-0.3999999999999915,86.0,2.9145403645833334
808,3.412421875,83.8,recovery,-0.4000000000000057,85.6,2.9767630208333338
809,3.706458333333333,83.4,recovery,-0.3999999999999915,85.2,3.1791041666666664
810,3.5919010416666666,83.0,recovery,-0.4000000000000057,84.8,3.2752916666666665
811,2.6264583333333333,83.33333333333333,recovery,0.3333333333333286,84.47333333333333,3.3930729166666667
812,1.6417447916666668,83.66666666666667,recovery,0.3333333333333428,84.22,3.2823880208333334
813,2.9575390625,84.0,recovery,0.3333333333333286,84.03999999999999,3.306072916666667
814,2.862083333333333,84.33333333333333,recovery,0.3333333333333286,83.93333333333334,3.3891263020833335
815,2.448098958333333,84.66666666666667,recovery,0.3333333333333428,83.9,3.2662174479166666
816,1.4176432291666667,85.0,recovery,0.3333333333333286,83.94,3.0238658854166665
817,1.5330338541666666,85.33333333333333,recovery,0.3333333333333286,84.05333333333334,2.61973828125
818,2.5542578125,85.66666666666667,recovery,0.3333333333333428,84.24,2.533921875
819,2.4799609375,86.0,recovery,0.3333333333333286,84.5,2.4112721354166666
820,1.9960026041666667,86.33333333333333,recovery,0.3333333333333286,84.83333333333334,2.251682291666667
821,2.4495703125,86.66666666666667,recovery,0.3333333333333428,85.16666666666666,2.233993489583333
822,1.6633463541666669,87.0,recovery,0.3333333333333286,85.5,2.2361536458333333
823,2.315546875,87.33333333333333,recovery,0.3333333333333286,85.83333333333334,2.1719544270833335
824,1.6588932291666667,87.66666666666667,recovery,0.3333333333333428,86.16666666666666,2.0516354166666666
825,3.0469921875,88.0,recovery,0.3333333333333286,86.5,2.1115247395833334
826,2.7694401041666667,87.73333333333333,recovery,-0.2666666666666657,86.77333333333334,2.2467044270833334
827,2.642604166666666,87.46666666666667,recovery,-0.2666666666666657,86.98666666666666,2.3576614583333333
828,2.2040364583333334,87.2,recovery,-0.2666666666666657,87.14,2.322639322916667
829,2.226458333333333,86.93333333333334,recovery,-0.2666666666666657,87.23333333333333,2.2972890625
830,2.6747786458333334,86.66666666666667,recovery,-0.2666666666666657,87.26666666666667,2.365166666666666
831,2.250677083333333,86.4,recovery,-0.2666666666666657,87.24,2.3452773437499994
832,2.6084505208333333,86.13333333333334,recovery,-0.2666666666666657,87.15333333333334,2.4397877604166665
833,2.789661458333333,85.86666666666666,recovery,-0.26666666666667993,87.00666666666666,2.48719921875
834,1.51515625,85.6,recovery,-0.2666666666666657,86.8,2.472825520833333
835,2.723294270833333,85.33333333333333,recovery,-0.2666666666666657,86.53333333333333,2.4404557291666666
836,2.634973958333333,85.06666666666666,recovery,-0.2666666666666657,86.26666666666667,2.427009114583333
837,1.910703125,84.8,recovery,-0.2666666666666657,86.0,2.3538190104166667
838,2.7709244791666667,84.53333333333333,recovery,-0.2666666666666657,85.73333333333333,2.4105078124999997
839,2.3920442708333334,84.26666666666667,recovery,-0.2666666666666657,85.46666666666667,2.42706640625
840,2.3898697916666665,84.0,recovery,-0.2666666666666657,85.2,2.3985755208333335
841,2.202513020833333,83.86666666666666,recovery,-0.13333333333333997,84.94666666666667,2.3937591145833332
842,2.180924479166667,83.73333333333333,recovery,-0.13333333333332575,84.70666666666666,2.3510065104166666
843,2.770169270833333,83.6,recovery,-0.13333333333333997,84.47999999999999,2.3490572916666665
844,1.6539192708333332,83.46666666666667,recovery,-0.13333333333332575,84.26666666666667,2.36293359375
845,3.018984375,83.33333333333333,recovery,-0.13333333333333997,84.06666666666666,2.3925026041666664
846,2.9580859375,83.2,recovery,-0.13333333333332575,83.88,2.4248138020833334
847,1.7999739583333334,83.06666666666666,recovery,-0.13333333333333997,83.70666666666666,2.4137408854166664
848,2.8084375,82.93333333333334,recovery,-0.13333333333332575,83.54666666666667,2.4174921874999997
849,1.8543880208333332,82.8,recovery,-0.13333333333333997,83.4,2.3637265624999997
850,2.7411328125,82.66666666666667,recovery,-0.13333333333332575,83.26666666666667,2.3988528645833336
851,2.213684895833333,82.53333333333333,recovery,-0.13333333333333997,83.13333333333333,2.3999700520833334
852,2.5612760416666664,82.4,recovery,-0.13333333333332575,83.0,2.4380052083333332
853,2.6675130208333333,82.26666666666667,recovery,-0.13333333333333997,82.86666666666667,2.4277395833333335
854,1.5965494791666666,82.13333333333334,recovery,-0.13333333333332575,82.73333333333333,2.422002604166667
855,2.903111979166667,82.0,recovery,-0.13333333333333997,82.6,2.4104153645833337
856,6.972278645833334,82.06666666666666,recovery,0.06666666666666288,82.48666666666665,2.8118346354166666
857,6.008411458333334,82.13333333333334,recovery,0.06666666666667709,82.39333333333335,3.2326783854166665
858,3.2568229166666667,82.2,recovery,0.06666666666666288,82.32,3.277516927083333
859,8.2040234375,82.26666666666667,recovery,0.06666666666666288,82.26666666666667,3.91248046875
860,6.1722265625,82.33333333333333,recovery,0.06666666666666288,82.23333333333333,4.25558984375
861,3.8994921875,82.4,recovery,0.06666666666667709,82.22,4.424170572916667
862,4.341197916666666,82.46666666666667,recovery,0.06666666666666288,82.22666666666666,4.602162760416666
863,3.995963541666667,82.53333333333333,recovery,0.06666666666666288,82.25333333333333,4.735007812499999
864,3.6824348958333335,82.6,recovery,0.06666666666666288,82.3,4.943596354166667
865,4.828828125,82.66666666666667,recovery,0.06666666666667709,82.36666666666666,5.13616796875
866,2.8092838541666665,82.73333333333333,recovery,0.06666666666666288,82.43333333333332,4.719868489583333
867,3.1267057291666664,82.8,recovery,0.06666666666666288,82.5,4.431697916666666
868,2.666861979166667,82.86666666666666,recovery,0.06666666666666288,82.56666666666668,4.3727018229166665
869,2.857213541666667,82.93333333333334,recovery,0.06666666666667709,82.63333333333334,3.8380208333333328
870,2.8232552083333333,83.0,recovery,0.06666666666666288,82.7,3.503123697916667
871,2.100234375,83.13333333333334,recovery,0.13333333333333997,82.77333333333334,3.323197916666667
872,3.0365364583333334,83.26666666666667,recovery,0.13333333333332575,82.85333333333332,3.1927317708333334
873,2.861875,83.4,recovery,0.13333333333333997,82.94000000000001,3.0793229166666665
874,2.478046875,83.53333333333333,recovery,0.13333333333332575,83.03333333333333,2.9588841145833333
875,3.1355078125,83.66666666666667,recovery,0.13333333333333997,83.13333333333334,2.7895520833333336
876,2.098515625,83.8,recovery,0.13333333333332575,83.24000000000001,2.7184752604166667
877,2.7827994791666666,83.93333333333334,recovery,0.13333333333333997,83.35333333333332,2.6840846354166663
878,2.8777734375,84.06666666666666,recovery,0.13333333333332575,83.47333333333333,2.70517578125
879,2.0307942708333333,84.2,recovery,0.13333333333333997,83.6,2.6225338541666665
880,2.9714453125,84.33333333333333,recovery,0.13333333333332575,83.73333333333333,2.6373528645833333
881,2.8619401041666666,84.46666666666667,recovery,0.13333333333333997,83.86666666666667,2.7135234375
882,1.7038151041666667,84.6,recovery,0.13333333333332575,84.0,2.580251302083333
883,3.0497526041666667,84.73333333333333,recovery,0.13333333333333997,84.13333333333333,2.5990390625
884,3.279140625,84.86666666666666,recovery,0.13333333333332575,84.26666666666667,2.6791484375
885,2.136015625,85.0,recovery,0.13333333333333997,84.4,2.5791992187500004
886,3.209921875,85.0,recovery,0.0,84.52000000000001,2.6903398437500003
887,4.375013020833333,85.0,recovery,0.0,84.62666666666667,2.8495611979166666
888,5.4198828125,85.0,recovery,0.0,84.72,3.1037721354166665
